;SentenceId;PhraseId;Phrase;Sentiment
5050;5056;96791;The story is lacking any real emotional impact , and the plot is both contrived and cliched .;0
4475;4480;86502;While Glover , the irrepressible eccentric of River 's Edge , Dead Man and Back to the Future , is perfect casting for the role , he represents Bartleby 's main overall flaw .;2
4483;4488;86640;-LRB- A -RRB- crushing disappointment .;0
5222;5228;99658;Would n't it be funny if a bunch of Allied soldiers went undercover as women in a German factory during World War II ?;2
4303;4307;83387;Lawrence plumbs personal tragedy and also the human comedy .;3
4887;4893;93802;Melds derivative elements into something that is often quite rich and exciting , and always a beauty to behold .;4
4461;4466;86239;Suffers from a lack of clarity and audacity that a subject as monstrous and pathetic as Dahmer demands .;0
4635;4640;89270;Starts promisingly but disintegrates into a dreary , humorless soap opera .;1
5233;5239;99844;The connected stories of Breitbart and Hanussen are actually fascinating , but the filmmaking in Invincible is such that the movie does not do them justice .;1
4626;4631;89073;Plays like one of those conversations that Comic Book Guy on `` The Simpsons '' has .;1
5189;5195;99055;Generates an enormous feeling of empathy for its characters .;3
4405;4410;85280;Much of All About Lily Chou-Chou is mesmerizing : some of its plaintiveness could make you weep .;4
4740;4745;91203;Land , people and narrative flow together in a stark portrait of motherhood deferred and desire explored .;3
5283;5289;100690;May cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists .;0
4786;4792;92059;What might 've been an exhilarating exploration of an odd love triangle becomes a sprawl of uncoordinated vectors .;2
4947;4953;94907;The wonderfully lush Morvern Callar is pure punk existentialism , and Ms. Ramsay and her co-writer , Liana Dognini , have dramatized the Alan Warner novel , which itself felt like an answer to Irvine Welsh 's book Trainspotting .;3
5081;5087;97292;... a series of tales told with the intricate preciseness of the best short story writing .;4
4641;4646;89364;A certain sexiness underlines even the dullest tangents .;3
4278;4282;82934;An infuriating film .;0
4271;4275;82758;Stripped almost entirely of such tools as nudity , profanity and violence , LaBute does manage to make a few points about modern man and his problematic quest for human connection .;1
4578;4583;88232;This is surely one of the most frantic , virulent and foul-natured Christmas season pics ever delivered by a Hollywood studio .;0
4775;4781;91857;High Crimes is a cinematic misdemeanor , a routine crime thriller remarkable only for its lack of logic and misuse of two fine actors , Morgan Freeman and Ashley Judd .;0
5246;5252;100088;Yet another movie which presumes that high school social groups are at war , let alone conscious of each other 's existence .;2
4305;4309;83405;Performances all around are tops , with the two leads delivering Oscar-caliber performances .;3
4948;4954;94952;Too bad writer-director Adam Rifkin situates it all in a plot as musty as one of the Golden Eagle 's carpets .;1
4992;4998;95680;Writer-director Walter Hill and co-writer David Giler try to create characters out of the obvious cliches , but wind up using them as punching bags .;1
4689;4694;90177;A shimmeringly lovely coming-of-age portrait , shot in artful , watery tones of blue , green and brown .;4
4450;4455;86068;An exhilarating experience .;4
4825;4831;92731;As improbable as this premise may seem , Abbass 's understated , shining performance offers us the sense that on some elemental level , Lilia deeply wants to break free of her old life .;4
5086;5092;97361;It is not what you see , it is what you think you see .;2
4884;4890;93762;The movie is ingenious fun .;4
5087;5093;97373;Canada 's arctic light shines bright on this frozen tundra soap opera that breathes extraordinary life into the private existence of the Inuit people .;3
5250;5256;100172;A fascinating , bombshell documentary that should shame Americans , regardless of whether or not ultimate blame finally lies with Kissinger .;4
4432;4437;85763;An easy watch , except for the annoying demeanour of its lead character .;2
4348;4352;84214;Constantly slips from the grasp of its maker .;0
4968;4974;95288;It 's too interested in jerking off in all its Byzantine incarnations to bother pleasuring its audience .;0
5025;5031;96323;Gives everyone something to shout about .;4
4932;4938;94605;Insanely hilarious !;4
4469;4474;86424;When it comes to the battle of Hollywood vs. Woo , it looks like Woo 's a P.O.W.;1
4567;4572;87992;-LRB- Jeff 's -RRB- gorgeous , fluid compositions , underlined by Neil Finn and Edmund McWilliams 's melancholy music , are charged with metaphor , but rarely easy , obvious or self-indulgent .;3
4514;4519;87119;A compelling pre-WWII drama with vivid characters and a warm , moving message .;4
5075;5081;97186;... a movie that , quite simply , should n't have been made .;0
4985;4991;95579;A poignant comedy that offers food for thought .;4
4899;4905;94002;It 's a brilliant , honest performance by Nicholson , but the film is an agonizing bore except when the fantastic Kathy Bates turns up .;2
5032;5038;96438;OK arthouse .;2
4677;4682;89969;Works because we 're never sure if Ohlinger 's on the level or merely a dying , delusional man trying to get into the history books before he croaks .;2
5216;5222;99565;Donovan ... squanders his main asset , Jackie Chan , and fumbles the vital action sequences .;1
4758;4764;91540;Believes so fervently in humanity that it feels almost anachronistic , and it is too cute by half .;2
4705;4710;90482;Though Frodo 's quest remains unfulfilled , a hardy group of determined New Zealanders has proved its creative mettle .;2
5052;5058;96807;One sloughs one 's way through the mire of this alleged psychological thriller in search of purpose or even a plot .;0
4994;5000;95720;It 's as sorry a mess as its director 's diabolical debut , Mad Cows .;0
4517;4522;87176;Savvy director Robert J. Siegel and his co-writers keep the story subtle and us in suspense .;3
5140;5146;98200;Ritchie may not have a novel thought in his head , but he knows how to pose Madonna .;2
4907;4913;94141;Madonna has made herself over so often now , there 's apparently nothing left to work with , sort of like Michael Jackson 's nose .;0
4790;4796;92159;Bad in such a bizarre way that it 's almost worth seeing , if only to witness the crazy confluence of purpose and taste .;2
4281;4285;82990;There 's an admirable rigor to Jimmy 's relentless anger , and to the script 's refusal of a happy ending , but as those monologues stretch on and on , you realize there 's no place for this story to go but down .;1
4621;4626;89008;Lan Yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery .;4
4509;4514;87057;To call this film a lump of coal would only be to flatter it .;0
4801;4807;92342;One of the best rock documentaries ever .;4
5076;5082;97197;- style cross-country adventure ... it has sporadic bursts of liveliness , some so-so slapstick and a few ear-pleasing songs on its soundtrack .;3
4919;4925;94368;is that it 's a crime movie made by someone who obviously knows nothing about crime .;0
4774;4780;91848;Takashi Miike keeps pushing the envelope : Ichi the Killer;3
4296;4300;83264;A reasonably entertaining sequel to 1994 's surprise family hit that may strain adult credibility .;3
4616;4621;88926;Greg Kinnear gives a mesmerizing performance as a full-fledged sex addict who is in complete denial about his obsessive behavior .;4
4763;4769;91665;A beautifully tooled action thriller about love and terrorism in Korea .;4
5040;5046;96600;Director Paul Cox 's unorthodox , abstract approach to visualizing Nijinsky 's diaries is both stimulating and demanding .;3
5289;5295;100795;Seems content to dog-paddle in the mediocre end of the pool , and it 's a sad , sick sight .;1
4400;4405;85160;If you 're over 25 , have an IQ over 90 , and have a driver 's license , you should be able to find better entertainment .;0
4533;4538;87459;It 's just weirdness for the sake of weirdness , and where Human Nature should be ingratiating , it 's just grating .;1
4459;4464;86224;An encouraging effort from McCrudden;3
4654;4659;89576;If ever a concept came handed down from the movie gods on a silver platter , this is it .;4
5197;5203;99219;The issues are presented in such a lousy way , complete with some of the year 's -LRB- unintentionally -RRB- funniest moments , that it 's impossible to care .;0
4373;4378;84619;Twist open the Ouzo !;2
4570;4575;88071;It 's all arty and jazzy and people sit and stare and turn away from one another instead of talking and it 's all about the silences and if you 're into that , have at it .;1
4754;4759;91471;The story is virtually impossible to follow here , but there 's a certain style and wit to the dialogue .;2
